,Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
102,2103,Call Of Duty 2: Big Red One,call-of-duty-2-big-red-one,Shooter,T,XB,Activision,Treyarch,,,,0.0,1.12,0.66,0.4,,0.05,2005.0,,http://www.vgchartz.com/game/299/call-of-duty-2-big-red-one/?region=All,1,,/games/boxart/full_3192473AmericaFrontccc.jpg,1.12,"

""Nothing in Hell must stop the First Division!"" Experience the adrenaline rush and harsh realities of war as never before, get to know your squadmates, and fight alongside them through an epic story during the most harrowing moments of World War II. As a part of America's most decorated and heroic fighting unit, The Big Red One, you work together with your squad to accomplish a variety of combat missions spanning North Africa, Italy, and Nazi-occupied Western Europe.
 




Dive into unprecedented realism: The hallmark cinematic intensity of Call of Duty™ returns with a more complete gameplay experience than ever before. Experience a wide variety of missions on land, on sea, and in the air, with the aid of more than three dozen authentic American, Italian, French, and German weapons. Charge into battle together as Allied and Axis planes duel overhead, artillery explosions shake the ground and choke the air, and bullets and shrapnel streak past you and your squadmates. Experience war-torn Europe and Africa, from the blistering desert expanses of Tunisia and Libya to the beautiful yet deadly countrysides of Italy, France, Belgium, and Germany. 
Live a soldier's story: You are thrust into the role and story of a member of The Big Red One, America's most heroic and decorated infantry division. Experience the camaraderie of a single tight-knit army squad, bound together through the chaos of battle over the course of the entire game. Yes, you suffer casualties; you must not suffer defeat. 
Know your squad like never before: Through all-new A.I. and animation, your allies (and your enemies) just got a lot smarter. Your squad now makes better use of environmental cover and tactical maneuvers, such as flanking, envelopment, and fire-and-maneuver behaviors. Hear your allies reacting to the events on the battlefield with contextually accurate battle chatter. 
Take the action online: Go online for intense Axis vs. Allies team-based multiplayer action on Xbox Live®. 

Xbox.com

 "
103,2104,Golden Sun: The Lost Age,golden-sun-the-lost-age,Role-Playing,E,GBA,Nintendo,Camelot Software Planning,,8.3,,1.12,0.0,,,,,2003.0,,http://www.vgchartz.com/game/3418/golden-sun-the-lost-age/?region=All,1,,/games/boxart/4969179ccc.jpg,1.12,"In the climatic ending of Golden Sun, Isaac and his companions fought a fierce battle at the top of the Venus lighthouse. Despite claiming victory, they weren't able to keep the lighthouse from being ignited, and a tremendous explosion followed. The Lost Age picks up where Golden Sun left off, with characters from the original game regrouping to prevent the destruction of their world. The plot has countless twists and turns as the group grows ever closer to releasing alchemy-with all its potential benefits and perils-on the land.Features

Meet and join up with new characters along the journey-all characters have abilities unique to them, and party members come and go as the plot evolves.
Master the abilities of the various Djinn and use them both in battle and to solve various puzzles.
Open a story far more expansive than Golden Sun, boasting a much greater emphasis on Psynergy-based action puzzles.
Find more exciting action outside of the battle sequences than there is in standard, menu-based role-playing games.
 "
104,2105,Oshare Majo Love and Berry: DS Collection,oshare-majo-love-and-berry-ds-collection,Misc,,DS,Sega,Sega,,,,1.12,0.0,,,,,2006.0,,http://www.vgchartz.com/game/3671/oshare-majo-love-and-berry-ds-collection/?region=All,1,,/games/boxart/full_2031172JapanFrontccc.jpg,1.12,"Oshare Majo Love and Berry: DS Collection is a Rhythm / Dancing game, developed and published by Sega,  which was released in Japan in 2006. "
105,2106,Pikmin 2,pikmin-2,Strategy,E,GC,Nintendo,Nintendo EAD,,9.1,,1.12,0.0,,,,,2004.0,,http://www.vgchartz.com/game/1740/pikmin-2/?region=All,1,,/games/boxart/full_9817078AmericaFrontccc.jpg,1.12,"Return to the planet of the Pikmin!
After crash-landing on an alien world inhabited by Tiny Pikmin, Captain Olimar has returned to his home world to find out that his employer, Hocotate Freight, has been driven to the brink of bankruptcy! Now, Olimar must return to the Pikmin planet with his trusty assistant, Louie, to find valuable treasures in a desperate bid to pay back their company's massive debt!

Bring back the booty at your own pace! Delve deep underground into enemy-infested caverns and collect hundreds of priceless alien artifacts - this time, with an unlimited number of days to explore!
New colors, new powers! Burly purple Pikmin and poisonous white Pikmin make your treasure-seeking, predator-pummeling squad even more dangerous!
Two for one! Split command of your Pikmin forces using Louie, Olimar's ever-hungry sidekick, and use strategy to defeat your foes!
Clash with your friends! Pit your Pikmin squad against a friend in furious two-player vs. battles, or join forces and play cooperatively to take on challenge arenas!

*Nintendo - back of box "
106,2107,Pilotwings 64,pilotwings-64,Simulation,E,N64,Nintendo,Paradigm Entertainment,,,,1.12,0.0,,,,,1996.0,,http://www.vgchartz.com/game/1741/pilotwings-64/?region=All,1,,/games/boxart/full_1158273AmericaFrontccc.jpg,1.12,"Forget about those other flying games. This is the ultimate flight experience! Pilotwings 64 carries you off into a vast three-dimensional environment. Pilot several different vehicles and take in breath taking sights. Successfully complete flight tests to earn your flight badge. Get a high enough score, and you'll get a chance at bonus games such as Cannonball and Sky Diving! Soar into the wild blue yonder with Pilotwings 64!

Tons of aerial challenges for you to master!
Hop into the seat of a Gyrocopter and fire off some missles!
Strap on a Rocket Belt and check out places like Mt. Rushmore, the Space Needles and the Statue of Liberty!
Dangle in silent solitude from a Hang Glider as you soar above tropical jungles and frozen ice floes.
Save your progress in memory.

- From game back cover "
107,2108,Yoshi's Cookie,yoshis-cookie,Puzzle,,NES,Nintendo,Bullet Proof Software,,,,1.12,0.0,,,,,1993.0,,http://www.vgchartz.com/game/4767/yoshis-cookie/?region=All,1,,/games/boxart/4888883ccc.jpg,1.12, 
108,2109,Need for Speed: Most Wanted (2012),need-for-speed-most-wanted-2012,Racing,E10,PSV,Electronic Arts,Criterion Games,,,,0.0,1.12,0.33,0.53,0.01,0.25,2012.0,19th Dec 18,http://www.vgchartz.com/game/70935/need-for-speed-most-wanted-2012/?region=All,1,,/games/boxart/full_2803387AmericaFrontccc.jpg,1.12,"
To be Most Wanted, you’ll need to outrun the cops,  outdrive your   friends, and outsmart your rivals. With a relentless  police force   gunning to take you down, you’ll need to make split-second  decisions.   Use the open world to your advantage to find hiding spots,  hit jumps  and  earn new vehicles to keep you one step ahead. In true  Criterion  Games  fashion, an enhanced Autolog puts your friends at the  heart of  your  experience. In an open world with no menus or lobbies,  you’ll be  able to  instantly challenge your friends and prove your  driving skill  in a  variety of seamless multiplayer events. Your rivals  will do  everything  they can to stop you from getting to the top. In  this  world, there can  only be one Most Wanted.
Source: Publisher
 "
109,2110,WWE 2K14,wwe-2k14,Fighting,T,X360,2K Sports,Yuke's,,7.6,,0.0,1.12,0.64,0.38,,0.1,2013.0,08th Oct 18,http://www.vgchartz.com/game/74167/wwe-2k14/?region=All,1,,/games/boxart/full_8746356AmericaFrontccc.jpg,1.12,"FINALLY. 2K Sports' lineup of premier simulation titles expands with the first release in the flagship WWE videogame franchise, WWE 2K14.The most electrifying, authentic and comprehensive WWE video game experience to date has arrived. Become Immortal.
2k.com "
110,2111,The Beatles: Rock Band,the-beatles-rock-band,Misc,T,PS3,MTV Games,Harmonix Music Systems,,8.7,,0.0,1.12,0.67,0.29,,0.15,2009.0,,http://www.vgchartz.com/game/31023/the-beatles-rock-band/?region=All,1,9.0,/games/boxart/full_5035408AmericaFrontccc.jpg,1.12,"
The world's leading music game meets the greatest band in history! The Beatles: Rock Band gives fans what they've been waiting for: a chance to experience the Beatles' legendary story from the inside. You won't just watch and listen as the Beatles make rock history, create landmark records and conquer the world—for the first time, you'll be part of the band. The Beatles software is compatible with Rock Band, Guitar Hero and most other instrument controllers, as well as, third party microphones including SingStar and Lips.
 

Advanced Harmonix game technology brings The Beatles experience to life
Sing three-part vocal harmonies with support for up to three mics
Experience historic Beatles performance venues from the Cavern Club to the roof at Savile Row
Developed and co-created with The Beatles, providing a true-to-life gaming experience
Hear never released conversations among the band during Abbey Road recording sessions

SONGS
45 legendary songs, including ""I Saw Her Standing There"", ""I Want to Hold Your Hand"", ""I Feel Fine"", ""Day Tripper"", ""Taxman"", ""I Am the Walrus"", ""Back in the U.S.S.R."", ""Octopus's Garden"", ""Here Comes the Sun"", and ""Get Back"". Additional songs will be available for download through The Beatles: Rock Band music store.

Source: Official Press Release "
111,2112,Guitar Hero 5,guitar-hero-5,Misc,T,PS2,Activision,BudCat Creations,,,,0.0,1.12,0.28,0.3,,0.54,2009.0,,http://www.vgchartz.com/game/29390/guitar-hero-5/?region=All,1,,/games/boxart/full_4726373AmericaFrontccc.jpg,1.12,"Living room legends will rock any way they want in Guitar Hero® 5. The entire set list is at your finger tips from the start, featuring genre-defining hits from some of the biggest rock artists and bands of all time, including The Rolling Stones, The White Stripes, Kings of Leon, Tom Petty, Bob Dylan, Johnny Cash, Santana and The Killers. You will take complete control as Guitar Hero 5 allows you to personalize and customize how you experience music by being able to play with any in-game instrument combination -- multiple vocalists, guitarists, bassists and drummers, in any game mode. With the game’s all-new Party Play Mode, getting the band back together has never been easier. You can now jump in/jump out of songs seamlessly, without interrupting their jam session. Elevating the Guitar Hero® series to new heights with unmatched social gameplay, an enhanced style, new in-game artists and more rock legends, Guitar Hero 5 features new surprises and challenges that will fire-up long-time fret board fanatics and create a new generation of enthusiasts.
www.us.playstation.com "
