,Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
138,12139,Hysteria Hospital: Emergency Ward,hysteria-hospital-emergency-ward,Action,E,DS,O-Games,Gameinvest,,,,0.0,0.11,0.1,0.0,,0.01,2009.0,,http://www.vgchartz.com/game/31471/hysteria-hospital-emergency-ward/?region=All,1,,/games/boxart/full_4052485AmericaFrontccc.png,0.11,"A usual day in Hysteria Hospital – another torrent of patients threatens to turn the emergency ward into chaos. Only one person can control the frantic situation - can you keep your patients happy when your ward is overrun?  As a female or male nurse, organise the ward and direct the patients to treat their conditions as quickly as possible.  You can design and improve your ward for life-saving efficiency to be the best head nurse in America and save the Hospital from being overrun!  Each of the patients have many humorous conditions, all with cures using the latest, bleeding-edge treatment machines ranging from basic X-Ray’s to steam therapy to the hilarious De-Stress machine.  There are 7 different wards to run, from a local Maryville clinic through to New York Central Hospital; over 60 levels including the ‘Endless’ mode that steadily increases in challenge as you progress.  Can you handle the pressure?!?
Oxygen Games "
139,12140,Project: Horned Owl,project-horned-owl,Shooter,T,PS,Sony Computer Entertainment,Alfa System,,,,0.0,0.11,0.03,0.02,0.05,0.01,1996.0,,http://www.vgchartz.com/game/3493/project-horned-owl/?region=All,1,,/games/boxart/3654851ccc.jpg,0.11, 
140,12141,Mobile Suit Gundam Age: Universe Accel / Cosmic Drive,mobile-suit-gundam-age-universe-accel,Role-Playing,,PSP,Namco Bandai Games,Bandai Namco Games,,,,0.0,0.11,,,0.11,,2012.0,23rd Nov 18,http://www.vgchartz.com/game/70945/mobile-suit-gundam-age-universe-accel-cosmic-drive/?region=All,1,,/games/boxart/full_2838132JapanFrontccc.jpg,0.11, 
141,12142,Rock Revolution,rock-revolution,Misc,E10,DS,Konami,Zoe Mode / HB Studios,,,,0.0,0.11,0.1,,,0.01,2008.0,,http://www.vgchartz.com/game/24759/rock-revolution/?region=All,1,,/games/boxart/7903911ccc.jpg,0.11,"
Release Your Inner Rock Star
...or allow your friends the privilege of picking up an axe or pounding        the skins with you to over 40 mind bending rock and roll tracks! Unleash        your creative juices in the Jam Mode where you can create your own music        in a state of the art multi-track studio! This is the musical revolution        the world has been waiting for!

 Choose between drums, bass, guitar and vocal 
 Rhythm-based gameplay uses stylus gestures for rhythm matching 
 Complete combos to see your character pull off moves like scissor kicks 
 Customizable venues allow users to unlock stage props like fireworks          displays and laser shows 
 Get together with your friends and play songs as a band or against one          another via wireless 
 Power-up your character and band with new picks, sticks, and amps 
 Choose from 20+ songs to rock out too 
 Choose between multiple modes for the ultimate Rock Revolution          experience: 

- Quick Play (Single) - Choose a song and an instrument and play single        songs
- Career Mode (Single) - Take your band from the garage to the top of        the charts

 Suit up your band with new gear and rack up huge amounts of cash 
 Take on new challenges like mastering a song in the recording studio,          or playing a set list of multiple songs 

- Co-op Mode (Multiplayer, 2-4 players) - Create a band with your friend        or join a band that’s looking to ‘hire’

 Work together with friends to achieve massive scores 

- Battle Mode (Multiplayer, 2–4 players) - Go head to head with your        friends and family
- Custom Battle – Every player must play the same instrument with the        same character
- Ultimate Battle – Console randomly chooses instrument, character, song        and venue

 Career mode: play songs, learn techniques, create set lists and          complete challenges 

Nintendo "
142,12143,Science Papa,science-papa,Misc,E,DS,Activision,Activision,,,,0.0,0.11,0.09,0.01,,0.01,2009.0,,http://www.vgchartz.com/game/34082/science-papa/?region=All,1,,/games/boxart/full_3943342AmericaFrontccc.jpg,0.11,"In Science Papa, the player is the newest member of Science Papa's research team, looking to become the greatest scientist in the world. It won't be easy, however, as players must prove their scientific worth against a crazy cast of rival scientists in intense competitions. Science Papa features over 30 different experiments for players, and by utilizing Nintendo DS stylus, players will pour and mix chemicals, pound objects into dust, monitor Bunsen burners, fix and use lab equipment and more. Players can also invite their friends into the lab, and compete against each other in split screen science competitions to see who can finish an experiment first, and with the most precision. "
143,12144,Alvin and the Chipmunks: Chipwrecked,alvin-and-the-chipmunks-chipwrecked,Misc,E10,DS,Majesco,Behaviour Interactive,,,,0.0,0.11,0.06,0.04,,0.01,2011.0,,http://www.vgchartz.com/game/52956/alvin-and-the-chipmunks-chipwrecked/?region=All,1,,/games/boxart/full_alvin-and-the-chipmunks-chipwrecked_568AmericaFront.jpg,0.11,"
Dance along with Alvin and the Chipmunks in this rhythm based  music game that lets you perform for the crowd as one of your favorite  Chipmunks or sassy Chipettes. Dance to classic Chipmunk hits as you play  in environments right from the big screen. Unleash your ‘Munk Power' to  perform ultra-cool dance moves while following an exciting story based  on the movie.   Get the party started in the exciting musical adventure  that is Alvin and the Chipmunks: Chipwrecked!

Everyone's  favorite musical acts, Alvin and the Chipmunks and The Chipettes, are  back to sing and dance.  Choose any of the six chipmunks--Alvin, Simon,  Theodore, Brittany, Jeanette and Eleanor--as playable characters.  
Perform  different dance moves by following the moves on the screen in time to  the beat; the closer to the beat you perform the move, the more points  you will earn.
Rock out to 18 of the greatest chipmunk tunes as you entertain roaring crowds.
Perform fantastic dancing moves to increase your score by filling up your ""Munk Power"" meter.   
Customize your characters choosing across four categories including shirts, hats, glasses and bling! 
Journey  around the world on a cruise ship visiting 6 tropical locations  inspired by the movie including: The Jungle, Docks, Cabin, Jungle Tree  House, Tiki Club and International Music Award Stage.           
Experience the movie in Story Mode where stages are inspired by the film with short cutscenes. 
Jump right into the action and play any songs in Freeplay Mode.
Earn instant feedback after good performances with special effects including fireworks and dancing fish.   
Earn different types of trophies based on your performance and put them on display.


 
Majesco Entertainment "
144,12145,Fatal Frame 2: Wii Edition,fatal-frame-2-wii-edition,Action-Adventure,,Wii,Nintendo,Koei Tecmo Games,,,,0.0,0.11,,0.0,0.1,0.0,2012.0,30th Aug 18,http://www.vgchartz.com/game/70826/fatal-frame-2-wii-edition/?region=All,1,,/games/boxart/full_6403138PALFrontccc.jpg,0.11,"Twin sisters Mio and Mayu Amakura find themselves lost in a village that has vanished from the map, a village veiled in eternal twilight.  The restless spirits of the villagers roam the streets, searching for twins to use as offerings in a mysterious ceremony…  ""The offerings, they have returned.""  ""Why did they try to escape?""  ""We must continue the ceremony.""  The twins search for a way out of the village. Mio does her best to safely lead her sister, who still walks with a limp caused by a childhood injury. But it soon becomes clear that Mayu is sensitive to the spirit world, and is being steadily possessed by the spirit of a twin who once took part in the village's dark ceremony.  As the sisters draw closer to the terrible truth that lies behind The Shadow Ritual, their paths will intertwine with those taken by other twins in the past…
Source: nintendo.co.uk "
145,12146,NASCAR The Game: Inside Line,nascar-the-game-inside-line,Racing,E,X360,Activision,Eutechnyx,,,,0.0,0.11,0.09,,,0.01,2012.0,23rd Nov 18,http://www.vgchartz.com/game/71838/nascar-the-game-inside-line/?region=All,1,,/games/boxart/full_8948374AmericaFrontccc.jpg,0.11,"Closer to the action than ever before!
NASCAR The Game: Inside Line blows open the adrenaline-fuelled world of  stock car racing, thrusting you right into the heart of the world's best  motor sports racing series. It's the only game that gives you the  ultimate NASCAR experience with officially licensed cars, teams,  drivers, tracks, rules and events. Will you let the pros rattle your  cage, or will you show them what legends are truly made of? Key Features:The full NASCAR Sprint Cup Series experience with officially licensed cars, teams, drivers, tracks, rules and events. Enhanced Online Multiplayer with up to 16 players for endless competition.An  immersive multi-season career – rise up through the ranks acquiring  sponsors and up-grading your car as you race from rookie to champion. The full race weekend experience – practice, qualify and race.
Source: https://www.activision.com/games/nascar/nascar-insideline "
146,12147,QUBIC,qubic,Puzzle,,PC,Rock Path Collective,Triple-Star Studio,,,,0.11,0.0,,,,,2016.0,01st Apr 19,http://www.vgchartz.com/game/224202/qubic/?region=All,1,,/games/boxart/full_3349015AmericaFrontccc.jpg,0.11, 
147,12148,Dragon Ball Z Super Gokuden: Kakusei-Hen,dragon-ball-z-super-gokuden-kakusei-hen,Role-Playing,,SNES,Bandai,TOSE,,,,0.0,0.11,,,0.11,0.0,1995.0,,http://www.vgchartz.com/game/3170/dragon-ball-z-super-gokuden-kakusei-hen/?region=All,1,,/games/boxart/full_5719774JapanFrontccc.jpg,0.11,"Dragon Ball Z Super Gokuden: Kakusei-Hen is a Role-Playing game, developed by TOSE and published by Bandai,  which was released in Japan in 1995. "
148,12149,Busou Shinki: Battle Masters Mk. 2,busou-shinki-battle-masters-mk-2,Action,,PSP,Konami,Konami,,,,0.0,0.11,,,0.11,,2011.0,,http://www.vgchartz.com/game/51239/busou-shinki-battle-masters-mk-2/?region=All,1,,/games/boxart/full_busou-shinki-battle-masters-mk-2_586JapanFront.jpg,0.11, 
149,12150,Cabela's Dangerous Hunts 2,cabelas-dangerous-hunts-2,Sports,T,XB,Activision,FUN Labs,,,,0.0,0.11,0.08,0.02,,0.0,2005.0,,http://www.vgchartz.com/game/290/cabelas-dangerous-hunts-2/?region=All,1,,/games/boxart/5149423ccc.jpg,0.11,"
The latest title in Cabela’s® best-selling franchise, Cabela’s® Dangerous Hunts 2 provides you with savage animal encounters and a true adrenaline-pumping experience. Expert regional guides will lead you on 12 epic adventures to exotic locations around the globe in search of the world’s most dangerous animals in this story-based journey. Watch out, not everyone is going to make it back to the lodge alive!
 
Features Include:
- Beware when embarking on this adventure - These beasts are more ferocious and dangerous than ever before with innate predator instincts - Rescue others in danger - Take on the world’s most dangerous animals on their own turf in order to rescue others in eminent danger - Hunt from a helicopter or truck in regions never before seen in a hunting game - Russia, Argentina, and India - Ammo is limited - You must often employ vicious “hand-to-claw” combat maneuvers, as well as use environmental objects to defend yourself - All-new companion system - Expert regional guides will lead you through different environments and from one encounter to the next serving as a resource you will need to protect and occasionally offer as bait - Three gameplay mechanics - Sniping, shooting from the back of a vehicle, and fighting up close & personal - 20 exotic species and 12 global locations - Hunt Rhinos in India, Lions in Africa, Polar bears in Russia and much, much, more!
 
Activision
 "
150,12151,Fairy Tail: Portable Guild,fairy-tail-portable-guild,Fighting,,PSP,Konami,Konami,,,,0.0,0.11,,,0.11,,2010.0,,http://www.vgchartz.com/game/43094/fairy-tail-portable-guild/?region=All,1,,/games/boxart/full_2718858JapanFrontccc.jpg,0.11,"Fairy Tail: Portable Guild is a Role-Playing game, developed and published by Konami,  which was released in Japan in 2010. "
151,12152,Alpacapaca Dash,alpacapaca-dash,Platform,,PC,Synnergy Circle Games,Synnergy Circle Games,,,,0.11,0.0,,,,,2017.0,01st Apr 19,http://www.vgchartz.com/game/224200/alpacapaca-dash/?region=All,1,,/games/boxart/full_5437785AmericaFrontccc.jpg,0.11, 
152,12153,My First Dollhouse,my-first-dollhouse,Misc,E,DS,505 Games,505 Games,,,,0.0,0.11,0.1,,,0.01,2010.0,,http://www.vgchartz.com/game/43754/my-first-dollhouse/?region=All,1,,/games/boxart/full_6379472AmericaFrontccc.jpg,0.11, 
153,12154,SimCity 2000,simcity-2000,Simulation,E,GBA,"Destination Software, Inc",Full-Fat,,,,0.0,0.11,0.08,0.03,,0.0,2003.0,,http://www.vgchartz.com/game/13850/simcity-2000/?region=All,1,,/games/boxart/full_9990865AmericaFrontccc.jpg,0.11,"AN ABSOLUTE POWER TRIP IS COMING YOUR WAY...
Take on the role as mayor and call the shots for the entire city.  Attract citizens by maintaining housing, industries, public transport and commerce and turn a small town into a thriving metropolis!
(source: back of box) "
