Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
8262,FaceBreaker K.O. Party,facebreaker-ko-party,Fighting,T,Wii,Electronic Arts,EA Freestyle,,6.7,,0.0,0.22,0.19,0.01,,0.02,2008.0,,http://www.vgchartz.com/game/25231/facebreaker-ko-party/?region=All,1,6.5,/games/boxart/full_3240222AmericaFrontccc.jpg,0.22,"
The renaissance of the arcade boxing genre is upon us. Created by the same team that developed the award-winning Fight Night Round 3, this all-new intellectual property offers irreverent fun, immersive gameplay and eye-popping stylised graphics.
In this in-your-face, arcade world full of ego-wielding characters, each boxer comes to life with unique attributes and distinct personal style. Pit Romeo, a Latin lover known for his pelvic thrusts, against Molotov, an oversized Russian demolitions expert with a penchant for fighting dirty, to see how Romeo’s  back-handed slaps fare against Molotov’s illegal use of explosives. Add a little personal motivation to your fight by uploading a photo of your face to create a realistic likeness using Photo Game Face, and go toe-to-toe with a real-life friend or foe.
Following the total domination of your rival, mount their head onto the wall of your virtual trophy room where you can relive your conquest over and over again. Every time you clobber someone in the ring, you earn their head for your collection. Go on a head-hunting mission to assemble your own army of pugilists. Then upload a clip of your clash to extend their humiliation.
Laugh out loud as you pummel your opponent with a barrage of blows to the face and watch in satisfaction as your progress is illustrated by real-time facial deformation. With haymakers, face shots and body blows, wait for the right moment to drop a breaker to make your presence known.  Let FaceBreaker help you to rediscover the joy of ass-kicking.
 
--EA
 "
8263,Bacteria,bacteria,Puzzle,,PC,Unknown,Sometimes You,,,,0.22,0.0,,,,,2008.0,21st Feb 19,http://www.vgchartz.com/game/223670/bacteria/?region=All,1,,/games/boxart/full_8516053AmericaFrontccc.jpg,0.22, 
8264,Dead by Daylight,dead-by-daylight,Action,M,PS4,505 Games,Behaviour Interactive Inc.,,,,0.0,0.22,0.11,0.06,0.02,0.04,2017.0,13th Feb 19,http://www.vgchartz.com/game/173107/dead-by-daylight/?region=All,1,,/games/boxart/full_3749200AmericaFrontccc.jpg,0.22,"Dead by Daylight is an asymmetrical multiplayer (4vs1) horror game where one player takes on the role of the savage Killer, and the other four players play as Survivors, trying to escape the Killer and avoid being caught and killed.
Source: http://www.deadbydaylight.com/en "
8265,Breath of Fire,breath-of-fire,Role-Playing,E,GBA,Capcom,Capcom,,7.8,,0.0,0.22,0.11,0.04,0.06,0.0,2001.0,,http://www.vgchartz.com/game/2953/breath-of-fire/?region=All,1,,/games/boxart/6865319ccc.jpg,0.22,"Discover the Land of the Dragon Tribe
Long ago in the days of darkness and magic, a young wanderer comes face to face with his destiny. You control the fate of Ryu, a young warrior and descendant of the Light Dragon Clan. Together, with a mystical friend, Nina, you must search for magic spells and mysterious secrets. Along the way, gain experience and skill as you battle against strange monsters. Uncover valuable secrets that will help you on your adventure and unlock the secrets of the Dragon Clan.
- The classic RPG adventure that started it all...now on the Game Boy Advance system - Hundreds of spells help characters transform into dragons and other beasts - Exchange items with your friends using the Game Link Cable - Use your combat and exploration skills on your quest...even learn to fish!
[Box] "
8266,Dear RED,dear-red,Adventure,,PC,Unknown,Lee Sang,,,,0.22,0.0,,,,,2001.0,21st Feb 19,http://www.vgchartz.com/game/223671/dear-red/?region=All,1,,/games/boxart/full_2200183AmericaFrontccc.jpg,0.22, 
8267,NASCAR 2011: The Game,nascar-2011-the-game,Racing,E,Wii,Activision,Eutechnyx,,4.3,,0.0,0.22,0.21,,,0.01,2011.0,,http://www.vgchartz.com/game/47674/nascar-2011-the-game/?region=All,1,,/games/boxart/full_nascar-2011-the-game_653AmericaFront.jpg,0.22,"
Experience the thrill of the chase for the NASCAR Sprint Cup in the most        realistic NASCAR game ever developed. This is NASCAR Revolutionized!
Features
• Race in high-speed bumper-to-bumper split screen multi-player action.•        Jostle for position to make it to “The Chase” on a track of 43        real-world racing legends.• Battle for points, stardom and the        series championship through Career Mode.

(Nintendo) "
8268,Attack on Titan 2,attack-on-titan-2,Action,M,PS4,Koei Tecmo,Omega Force,,7.8,,0.0,0.22,0.09,0.04,0.06,0.03,2018.0,30th Mar 18,http://www.vgchartz.com/game/212037/attack-on-titan-2/?region=All,1,,/games/boxart/full_5050917AmericaFrontccc.jpg,0.22,"Experience the chaotic and fast-paced action the series is renowned for through the eyes of a custom created Scout; offering a fresh perspective on the series’ iconic events. Players will experience the newly improved Omni-Directional Mobility Gear offering advanced freedom of movement and targeting precision to counter enhanced Titan movements. Players will go flying into battle against devastating titanic foes, and mastering this equipment is key to ensuring survival.
Among the new features detailed are ATTACK ON TITAN 2’s Buddy Actions; which are support options team members can offer to one another. Options include Rescue, Recovery, and Titan Transformation; the latter of which offers a team member the potential to unlock the power of Titans. With Titans displaying newly enhanced movements, Scouts will have to strategically use an arsenal of new abilities in order to survive; from evade-style attacks, like the hook drive ability, to long-range sneak attacks – carefully strategized with the help of the new monocular tool.
In ATTACK ON TITAN 2, players can enjoy one of the newly introduced online modes - Annihilation Mode; a gripping 4v4 mode where Scouts have to compete for the highest score through defeating Titans and capturing bases. Fight against each other to claim the highest score and ascend to the top of the leader boards. In Story Co-op players can call upon their friends to aid them as they complete the main storyline’s gripping narrative. This is just the beginning as a captivating new online mode featuring playable Titans will be made available after launch.
Source: Publisher "
8269,Ford vs. Chevy,ford-vs-chevy,Racing,E,PS2,Global Star Software,2K Games,,,,0.0,0.22,0.11,0.09,,0.03,2005.0,,http://www.vgchartz.com/game/5125/ford-vs-chevy/?region=All,1,,/games/boxart/5751476ccc.jpg,0.22, 
8270,NCAA Football 2005,ncaa-football-2005,Sports,E,GC,EA Sports,EA Tiburon,,,,0.0,0.22,0.17,0.04,,0.01,2004.0,,http://www.vgchartz.com/game/5474/ncaa-football-2005/?region=All,1,,/games/boxart/full_4972687AmericaFrontccc.jpg,0.22, 
8271,The Wolf Among Us,the-wolf-among-us,Adventure,,PS4,Telltale Games,Telltale Games,,,,0.0,0.22,0.11,0.07,,0.04,2014.0,,http://www.vgchartz.com/game/84785/the-wolf-among-us/?region=All,1,,/games/boxart/full_3309449AmericaFrontccc.png,0.22, 
8272,Child of Eden,child-of-eden,Shooter,E10,PS3,Ubisoft,Q Entertainment,,7.7,,0.0,0.22,0.09,0.1,,0.04,2011.0,,http://www.vgchartz.com/game/46030/child-of-eden/?region=All,1,,/games/boxart/full_child-of-eden_702AmericaFront.jpg,0.22,"Child of Eden thrusts you in the center of a battle to save Project   Lumi, a mission to reproduce a human personality inside Eden, the   archive of all human memories. As the project nears completion, the   archive is invaded by an unknown virus. The Player’s mission is to save   Eden from the virus to restore hope and peace.Key FeaturesMulti-Sensory Experience - A visionary entertainment experience that synchronizes stunning   graphics, innovative sound design, and motion controls to electrify the   senses. Optimized for Kinect for Xbox 360 - Use your body to   move the camera, and both hands to lock-on and shoot for a completely   new and multi-sensory shooting game experience.Customized Soundtrack - Scored by Mizuguchi’s band The Genki Rockets, the music was made   specifically for the game and adapts as your experience progresses.Controller Options - Designed for standard controllers and Kinect for Xbox 360.
 
Ubisoft "
8273,Hamtaro: Ham-Ham Games,hamtaro-ham-ham-games,Sports,E,GBA,Nintendo,AlphaDream Corporation,,7.5,,0.0,0.22,0.16,0.06,,0.0,2004.0,,http://www.vgchartz.com/game/27095/hamtaro-ham-ham-games/?region=All,1,,/games/boxart/full_4009831AmericaFrontccc.jpg,0.22,"Put your athletic skills to the test with Hamtaro and his Ham-Ham pals as they compete in the 2004 Ham-Ham Games. You must guide different Ham-Hams to victory in 15 sporting events; including archery, sprinting, sailing, swimming, and more. Root for your favorite Hamtaro characters as they go head-to-head with new Ham-Hams, such as the pirates of Team Seaham. Also, with the Game Boy Advance Game Link Cable, you can trade statistics and collectible costumes with your friends.  "
8274,Danny Phantom: The Ultimate Enemy,danny-phantom-the-ultimate-enemy,Action,E,GBA,THQ,Altron,,7.5,,0.0,0.22,0.16,0.06,,0.0,2005.0,,http://www.vgchartz.com/game/26722/danny-phantom-the-ultimate-enemy/?region=All,1,,/games/boxart/4901759ccc.jpg,0.22,"The future is in peril! It's up to Danny to save his friends and family from the most dangerous force imaginable! Use all of Danny's paranormal powers including flying, phasing through walls and shooting ghostly beams. Transform into Danny Phantom. Battle enemy ghosts. Unleash super ghost powers. "
8275,EeOneGuy Adventure,eeoneguy-adventure,Platform,,PC,Unknown,Akakiy Petrushkin,,,,0.22,0.0,,,,,2005.0,22nd Feb 19,http://www.vgchartz.com/game/223672/eeoneguy-adventure/?region=All,1,,/games/boxart/full_329491AmericaFrontccc.jpg,0.22, 
8276,Discovery Kids: Dolphin Discovery,discovery-kids-dolphin-discovery,Simulation,E,DS,505 Games,Starfish,,,,0.0,0.22,0.2,0.0,,0.01,2009.0,,http://www.vgchartz.com/game/31727/discovery-kids-dolphin-discovery/?region=All,1,,/games/boxart/full_7960651AmericaFrontccc.jpg,0.22,"Dolphin Discovery invites kids to plunge into training and caring for one of the most awe-inspiring animals in the ocean. Players need to earn the trust of their pet dolphin in order to teach them amazing tricks by using the DS Stylus. Mastering a wide selection of tricks will fully prepare their dolphin for performing in front of huge crowds of appreciative spectators. The game features realistic scenery that changes with the time of day, offering clear blue skies, spectacular sunsets and dreamy night views. "
8277,Star Wars: The Force Unleashed II,star-wars-the-force-unleashed-ii,Action,T,DS,LucasArts,LucasArts,,4.0,,0.0,0.22,0.17,0.03,,0.02,2010.0,,http://www.vgchartz.com/game/41819/star-wars-the-force-unleashed-ii/?region=All,1,,/games/boxart/full_star-wars-the-force-unleashed-ii_5AmericaFront.jpg,0.22,"Continue the galaxy-altering journey of Starkiller, Darth Vader's  fugitive apprentice, that shapes the key events between Star Wars:  Episode III and Episode IV.
Unleash the Force with more power and  precision through improved controls and new powers, such as the  deceptive Mind Trick, which turns enemies against their allies.
Discover the true power of Starkiller with Force Fury, where his attacks and Force powers are exponentially increased.
Improved targeting system enhances precision use of Force powers and greater interaction with puzzles and the environment.
Take combat to the next level with the ability to wield dual lightsabers and punish enemies with all-new combo attacks.
Experience  the most life-like interactions with Pixelux Entertainment's Digital  Molecular Matter (DMM) coupled with euphoria from Natural Motion Ltd and  the powerful Havok Physics system.
Expanded customization options such as new costumes and power-enhancing lightsaber crystals.
Fight through all-new challenge levels designed to test and hone your fighting and Force power skills.
Skillfully manage your combat techniques to defeat a variety of brand-new enemies, which will culminate in epic boss battles.
Immerse  yourself once again in the story that was honored with awards from the  Writer's Guild of America and the Academy of Interactive Arts and  Sciences.
Challenge your friends to a 4-player Force showdown on Wii in chaotic fighting game-style combat.
 
Official Website "
8278,Micro Machines: World Series,micro-machines-world-series,Racing,,PS4,Codemasters,Codemasters,,,,0.0,0.22,0.03,0.16,,0.03,2017.0,30th May 18,http://www.vgchartz.com/game/159401/micro-machines-world-series/?region=All,1,,/games/boxart/full_5922193PALFrontccc.jpg,0.22, 
8279,Crazy Climber,crazy-climber,Action,,2600,Atari,Atari,,,,0.0,0.22,0.21,0.01,,0.0,1982.0,,http://www.vgchartz.com/game/20224/crazy-climber/?region=All,1,,/games/boxart/5040159ccc.jpg,0.22,"Come one, come all! Watch the death-defying feats of a human fly - Crazy Climber! Help him scale the world's tallest buildings while avoiding tumbling girders, a marauding bird, and the villainous Mad Doctor. Hurry up! The show's about to start! "
8280,F1 2016,f1-2016,Racing,,XOne,Codemasters,Codemasters,,,,0.0,0.22,0.09,0.12,,0.02,2016.0,14th May 18,http://www.vgchartz.com/game/115634/f1-2016/?region=All,1,,/games/boxart/full_4470358PALFrontccc.jpg,0.22,"F1 2016 prepared players to go deeper into the world of the most  prestigious motorsport than ever before. The official videogame of the  2016 FIA FORMULA ONE WORLD CHAMPIONSHIP™ included the full 2016 season  calendar of 21 tracks, including the brand new Baku circuit in  Azerbaijan, and the full roster of 22 drivers and 11 teams, including  the new Haas F1 Team.
F1 2016 immersed the player  in not only the on-track excitement of a  FORMULA ONE™ career, including the inclusion of the iconic Safety Car  and also the Virtual Safety Car for the first time, but also uniquely  offered the drama and vehicle development that goes on behind the  scenes. Working with your agent, engineer and team to develop your car  in the deepest ever career experience, spanning up to ten seasons. Forge  your own path to glory, and rise to be the champion.
Source: codemasters.com "
